symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
ATOMUSDT,long,1775134800000,1775138400000,1.6195,1.6372857142857142,1.0,0.89073,0.10927,tp,-2.0603
BCHUSDT,long,1775134800000,1775138400000,441.4,445.4028571428571,1.0,0.86767,0.13233,tp,-1.7755
BNBUSDT,long,1775134800000,1775149200000,575.2,581.1314285714286,1.0,0.88363,0.11637,tp,-2.9825
XRPUSDT,long,1775149200000,1775160000000,1.3035,1.3162542857142858,1.0,0.87736,0.12264,tp,-1.5215
1000PEPEUSDT,short,1775206800000,1775228400000,0.003474,0.003430457142857143,1.0,0.90426,0.09574,tp,1.7755
XLMUSDT,long,1775293200000,1775293200000,0.161,0.1620157142857143,1.0,0.80979,0.19021,tp,-2.1184
BTCUSDT,short,1775322000000,1775332800000,67336.4,67131.7657142857,1.0,0.60513,0.39487,tp,2.6533
ONDOUSDT,long,1775322000000,1775322000000,0.2553,0.2570657142857143,1.0,0.8265,0.1735,tp,-1.9695
XLMUSDT,long,1775322000000,1775322000000,0.16075,0.16178885714285715,1.0,0.81432,0.18568,tp,-2.0132
ONDOUSDT,long,1775336400000,1775350800000,0.2553,0.25331142857142863,-1.0,-1.15406,0.15406,sl,-1.7354
BCHUSDT,long,1775350800000,1775361600000,441.0,439.31142857142856,-1.0,-1.3134,0.3134,sl,-1.5014
ONDOUSDT,long,1775365200000,1775368800000,0.2521,0.25024,-1.0,-1.16265,0.16265,sl,-2.3844
ONDOUSDT,long,1775379600000,1775390400000,0.2495,0.2476057142857143,-1.0,-1.15805,0.15805,sl,-2.4716
BCHUSDT,long,1775379600000,1775386800000,434.8,432.4428571428572,-1.0,-1.22135,0.22135,sl,-3.3114
XLMUSDT,long,1775379600000,1775390400000,0.15872,0.15777971428571427,-1.0,-1.20256,0.20256,sl,-2.6902
BCHUSDT,long,1775394000000,1775397600000,427.3,424.40285714285716,-1.0,-1.17699,0.17699,sl,-4.844
ONDOUSDT,long,1775408400000,1775426400000,0.2496,0.2518028571428571,1.0,0.86403,0.13597,tp,-1.5112
BCHUSDT,long,1775408400000,1775422800000,425.7,422.0228571428571,-1.0,-1.13892,0.13892,sl,-2.5781
XLMUSDT,long,1775408400000,1775426400000,0.1583,0.15949742857142857,1.0,0.84136,0.15864,tp,-1.7876
BTCUSDT,short,1775422800000,1775426400000,67629.8,67967.00857142857,-1.0,-1.24067,0.24067,sl,2.9268
BTCUSDT,short,1775437200000,1775466000000,69053.3,69570.82571428572,-1.0,-1.16012,0.16012,sl,4.8808
ONDOUSDT,short,1775437200000,1775440800000,0.2607,0.2637085714285714,-1.0,-1.10398,0.10398,sl,1.8971
ONDOUSDT,short,1775451600000,1775455200000,0.2662,0.2623857142857143,1.0,0.91625,0.08375,tp,2.7552
ONDOUSDT,short,1775466000000,1775466000000,0.2654,0.2695657142857143,-1.0,-1.07645,0.07645,sl,2.1445
BTCUSDT,short,1775480400000,1775487600000,69337.6,69869.89428571428,-1.0,-1.15631,0.15631,sl,1.6911
ONDOUSDT,short,1775480400000,1775494800000,0.2661,0.2616514285714286,1.0,0.92822,0.07178,tp,1.7156
BTCUSDT,short,1775494800000,1775494800000,69759.2,69259.22857142857,1.0,0.83257,0.16743,tp,1.7221
XLMUSDT,long,1775509200000,1775516400000,0.15715,0.155482,-1.0,-1.11306,0.11306,sl,-1.926
XLMUSDT,long,1775523600000,1775548800000,0.15561,0.15719485714285714,1.0,0.88218,0.11782,tp,-2.1993
XLMUSDT,long,1775581200000,1775581200000,0.15393,0.15545742857142858,1.0,0.87907,0.12093,tp,-1.638
BTCUSDT,short,1775610000000,1775649600000,71682.9,72033.1,-0.39728,-0.49487,0.09758,time,3.356
ONDOUSDT,short,1775610000000,1775649600000,0.2693,0.2685,0.17348,0.1034,0.07008,time,1.6504
BCHUSDT,short,1775610000000,1775638800000,442.3,446.32,-1.0,-1.13203,0.13203,sl,2.1613
XLMUSDT,short,1775610000000,1775649600000,0.16331,0.16189,0.6484,0.55892,0.08948,time,1.647
BCHUSDT,short,1775653200000,1775656800000,448.1,445.20285714285717,1.0,0.8144,0.1856,tp,2.1399
BTCUSDT,short,1775768400000,1775772000000,72384.4,73070.37999999999,-1.0,-1.12662,0.12662,sl,1.956
BCHUSDT,long,1775811600000,1775815200000,436.7,439.53714285714284,1.0,0.81529,0.18471,tp,-2.2235
BTCUSDT,short,1775840400000,1775880000000,72963.8,72770.0,0.34413,0.18866,0.15548,time,2.5118
ONDOUSDT,short,1775854800000,1775869200000,0.2579,0.25464285714285717,1.0,0.90498,0.09502,tp,1.5692
BCHUSDT,short,1775854800000,1775865600000,445.8,442.96285714285716,1.0,0.81144,0.18856,tp,1.6025
XLMUSDT,long,1775898000000,1775905200000,0.15317,0.15422257142857143,1.0,0.82538,0.17462,tp,-1.5768
ONDOUSDT,short,1775941200000,1775948400000,0.2589,0.2561657142857143,1.0,0.88638,0.11362,tp,1.9296
BCHUSDT,long,1775955600000,1775955600000,434.6,431.96857142857147,-1.0,-1.19819,0.19819,sl,-2.5122
BTCUSDT,long,1775970000000,1775998800000,71433.3,70841.22,-1.0,-1.14478,0.14478,sl,-2.176
ONDOUSDT,long,1775970000000,1776009600000,0.2473,0.2451,-0.57549,-0.65311,0.07763,time,-2.6793
BCHUSDT,long,1775970000000,1776009600000,423.4,422.1,-0.3326,-0.46259,0.12999,time,-3.7465
XLMUSDT,long,1775970000000,1776006000000,0.15152,0.14994457142857143,-1.0,-1.11541,0.11541,sl,-2.2899
BTCUSDT,long,1776013200000,1776024000000,70889.9,71202.5257142857,1.0,0.72789,0.27211,tp,-1.9778
ONDOUSDT,long,1776027600000,1776031200000,0.2445,0.24232285714285715,-1.0,-1.13476,0.13476,sl,-1.5536
XLMUSDT,long,1776056400000,1776060000000,0.14994,0.1509642857142857,1.0,0.82434,0.17566,tp,-1.5141
BTCUSDT,short,1776114000000,1776117600000,73101.9,73778.09142857142,-1.0,-1.12973,0.12973,sl,2.0255
BTCUSDT,short,1776128400000,1776168000000,74125.7,74425.5,-0.36241,-0.46994,0.10753,time,2.7976
ONDOUSDT,short,1776128400000,1776168000000,0.2543,0.255,-0.15675,-0.22508,0.06833,time,2.0159
BCHUSDT,short,1776128400000,1776142800000,434.3,438.0028571428571,-1.0,-1.14075,0.14075,sl,2.5138
XLMUSDT,short,1776128400000,1776157200000,0.1551,0.1569617142857143,-1.0,-1.09997,0.09997,sl,2.7947
BCHUSDT,short,1776157200000,1776171600000,436.4,440.26571428571424,-1.0,-1.13547,0.13547,sl,1.8815
XLMUSDT,short,1776258000000,1776265200000,0.15723,0.15569828571428573,1.0,0.87682,0.12318,tp,1.5826
ONDOUSDT,short,1776286800000,1776308400000,0.258,0.26118,-1.0,-1.09736,0.09736,sl,1.8871
XLMUSDT,short,1776301200000,1776304800000,0.15784,0.15929457142857145,-1.0,-1.13022,0.13022,sl,1.833
ONDOUSDT,short,1776315600000,1776322800000,0.2615,0.26469714285714285,-1.0,-1.09815,0.09815,sl,2.4517
BCHUSDT,short,1776315600000,1776337200000,441.9,438.9342857142857,1.0,0.8212,0.1788,tp,1.5956
XLMUSDT,short,1776315600000,1776326400000,0.15979,0.16129,-1.0,-1.12783,0.12783,sl,2.6782
ONDOUSDT,short,1776330000000,1776340800000,0.2629,0.26602857142857145,-1.0,-1.10084,0.10084,sl,2.0982
XLMUSDT,short,1776344400000,1776344400000,0.16151,0.16009571428571429,1.0,0.86296,0.13704,tp,2.2174
ONDOUSDT,short,1776358800000,1776362400000,0.2655,0.27018,-1.0,-1.06808,0.06808,sl,1.8166
XLMUSDT,short,1776358800000,1776362400000,0.16335,0.1655005714285714,-1.0,-1.09115,0.09115,sl,2.4323
BTCUSDT,short,1776373200000,1776412800000,75186.9,75736.5,-0.70008,-0.815,0.11493,time,1.9457
ONDOUSDT,short,1776373200000,1776391200000,0.2708,0.2656657142857143,1.0,0.93671,0.06329,tp,2.1419
BCHUSDT,short,1776373200000,1776376800000,446.3,450.31142857142856,-1.0,-1.13351,0.13351,sl,2.2243
XLMUSDT,short,1776373200000,1776402000000,0.16777,0.1652097142857143,1.0,0.92137,0.07863,tp,2.8892
BCHUSDT,short,1776387600000,1776394800000,454.8,449.8542857142857,1.0,0.88965,0.11035,tp,3.2361
BCHUSDT,short,1776416400000,1776420000000,450.5,446.6,1.0,0.86138,0.13862,tp,1.5181
XLMUSDT,short,1776416400000,1776420000000,0.16787,0.1698002857142857,-1.0,-1.10436,0.10436,sl,1.5407
BTCUSDT,short,1776430800000,1776430800000,76200.0,76749.9857142857,-1.0,-1.16626,0.16626,sl,3.2651
ONDOUSDT,short,1776430800000,1776430800000,0.2704,0.2740428571428571,-1.0,-1.08907,0.08907,sl,1.5011
BCHUSDT,short,1776430800000,1776430800000,451.9,455.8171428571428,-1.0,-1.13844,0.13844,sl,1.5925
XLMUSDT,short,1776430800000,1776430800000,0.17071,0.17276971428571428,-1.0,-1.09946,0.09946,sl,1.8839
BTCUSDT,short,1776445200000,1776445200000,77814.6,77067.34285714287,1.0,0.87504,0.12496,tp,3.4033
ONDOUSDT,short,1776445200000,1776445200000,0.2795,0.27512000000000003,1.0,0.92342,0.07658,tp,2.9025
BCHUSDT,short,1776445200000,1776445200000,459.1,455.1914285714286,1.0,0.85905,0.14095,tp,2.3153
XLMUSDT,short,1776445200000,1776445200000,0.17644,0.1740957142857143,1.0,0.90968,0.09032,tp,2.5172
BTCUSDT,short,1776459600000,1776499200000,77285.4,76688.8,0.70571,0.59601,0.1097,time,1.9569
XLMUSDT,short,1776459600000,1776499200000,0.17469,0.17202771428571428,1.0,0.92126,0.07874,tp,1.755
ONDOUSDT,long,1776517200000,1776517200000,0.2615,0.25813142857142857,-1.0,-1.09316,0.09316,sl,-1.7326
ONDOUSDT,long,1776531600000,1776535200000,0.259,0.25573428571428575,-1.0,-1.09517,0.09517,sl,-2.0619
ONDOUSDT,long,1776546000000,1776564000000,0.2578,0.2544485714285714,-1.0,-1.09231,0.09231,sl,-1.7914
BCHUSDT,long,1776546000000,1776582000000,444.1,441.2457142857143,-1.0,-1.18671,0.18671,sl,-1.6648
ONDOUSDT,long,1776589200000,1776600000000,0.2541,0.25682571428571427,1.0,0.88813,0.11187,tp,-1.5208
BCHUSDT,long,1776589200000,1776589200000,441.9,439.3542857142857,-1.0,-1.2083,0.2083,sl,-1.544
XLMUSDT,long,1776589200000,1776596400000,0.16788,0.1696037142857143,1.0,0.88313,0.11687,tp,-1.5202
BTCUSDT,long,1776632400000,1776636000000,74600.2,74025.12571428572,-1.0,-1.15567,0.15567,sl,-1.8762
BTCUSDT,long,1776646800000,1776668400000,74238.8,74869.70857142858,1.0,0.8588,0.1412,tp,-1.8581
BTCUSDT,short,1776718800000,1776740400000,76220.9,75508.07428571428,1.0,0.87169,0.12831,tp,1.777
XLMUSDT,short,1776718800000,1776733200000,0.17315,0.1755097142857143,-1.0,-1.08805,0.08805,sl,2.2297
XLMUSDT,short,1776747600000,1776754800000,0.17569,0.17797428571428572,-1.0,-1.09229,0.09229,sl,2.4499
BTCUSDT,short,1776762000000,1776772800000,76469.4,75966.11142857141,1.0,0.81767,0.18233,tp,1.8577
ONDOUSDT,short,1776762000000,1776765600000,0.2583,0.2607942857142857,-1.0,-1.12427,0.12427,sl,1.7257
XLMUSDT,short,1776762000000,1776762000000,0.18216,0.17986114285714283,1.0,0.90491,0.09509,tp,3.883
XLMUSDT,short,1776776400000,1776790800000,0.17897,0.17607199999999998,1.0,0.92589,0.07411,tp,1.7139
BCHUSDT,short,1776790800000,1776790800000,445.7,443.12857142857143,1.0,0.79201,0.20799,tp,1.5115
BCHUSDT,short,1776819600000,1776823200000,449.0,452.63428571428574,-1.0,-1.14825,0.14825,sl,2.434
BTCUSDT,short,1776834000000,1776834000000,77485.6,78217.82285714286,-1.0,-1.12699,0.12699,sl,2.6113
ONDOUSDT,short,1776834000000,1776834000000,0.2656,0.2692085714285714,-1.0,-1.08832,0.08832,sl,3.3605
BCHUSDT,short,1776834000000,1776834000000,455.0,458.8914285714286,-1.0,-1.14031,0.14031,sl,3.5957
BTCUSDT,short,1776848400000,1776862800000,77965.9,78657.39142857143,-1.0,-1.1353,0.1353,sl,2.4534
ONDOUSDT,short,1776848400000,1776873600000,0.2696,0.2658885714285714,1.0,0.91283,0.08717,tp,3.0088
BCHUSDT,short,1776848400000,1776852000000,472.8,467.9142857142857,1.0,0.88387,0.11613,tp,4.1522
BCHUSDT,short,1776862800000,1776902400000,464.6,459.57714285714286,1.0,0.889,0.111,tp,1.7873
BTCUSDT,short,1776877200000,1776898800000,78699.2,78137.10285714285,1.0,0.83199,0.16801,tp,1.9334
XLMUSDT,long,1776920400000,1776920400000,0.1749,0.17658857142857143,1.0,0.87571,0.12429,tp,-2.1264
XLMUSDT,long,1776978000000,1776999600000,0.17544,0.17345314285714286,-1.0,-1.10596,0.10596,sl,-1.5726
XLMUSDT,long,1777006800000,1777021200000,0.17436,0.17623114285714284,1.0,0.88818,0.11182,tp,-1.7026
ONDOUSDT,short,1777050000000,1777060800000,0.266,0.2630257142857143,1.0,0.89268,0.10732,tp,1.7343
XLMUSDT,long,1777078800000,1777086000000,0.1728,0.174324,1.0,0.86394,0.13606,tp,-1.9811
BCHUSDT,long,1777122000000,1777122000000,453.2,454.54571428571427,1.0,0.59587,0.40413,tp,-1.9114
XLMUSDT,long,1777122000000,1777129200000,0.17186,0.1706857142857143,-1.0,-1.17562,0.17562,sl,-1.8716
ONDOUSDT,long,1777136400000,1777154400000,0.2589,0.2608114285714286,1.0,0.83746,0.16254,tp,-1.7015
BCHUSDT,long,1777136400000,1777147200000,453.3,451.87714285714287,-1.0,-1.3823,0.3823,sl,-1.5629
XLMUSDT,long,1777136400000,1777158000000,0.17098,0.1696565714285714,-1.0,-1.15503,0.15503,sl,-2.3291
ONDOUSDT,long,1777165200000,1777176000000,0.259,0.26099714285714287,1.0,0.84438,0.15562,tp,-1.5416
BCHUSDT,long,1777165200000,1777176000000,451.9,453.4942857142857,1.0,0.65986,0.34014,tp,-1.6596
XLMUSDT,long,1777165200000,1777179600000,0.1688,0.16985257142857144,1.0,0.80756,0.19244,tp,-2.5947
ONDOUSDT,short,1777208400000,1777237200000,0.2691,0.2661942857142857,1.0,0.88887,0.11113,tp,2.7365
BCHUSDT,long,1777222800000,1777226400000,450.6,452.22857142857146,1.0,0.66798,0.33202,tp,-1.6851
ONDOUSDT,short,1777251600000,1777266000000,0.2698,0.26596857142857144,1.0,0.9155,0.0845,tp,1.9116
BCHUSDT,long,1777280400000,1777291200000,447.3,450.0514285714286,1.0,0.80492,0.19508,tp,-2.8284
XLMUSDT,long,1777280400000,1777302000000,0.16837,0.1665117142857143,-1.0,-1.10873,0.10873,sl,-1.6929
BCHUSDT,long,1777309200000,1777334400000,448.0,451.42857142857144,1.0,0.8432,0.1568,tp,-1.7322
XLMUSDT,long,1777309200000,1777327200000,0.16446,0.16617857142857143,1.0,0.88517,0.11483,tp,-3.2296
XLMUSDT,long,1777381200000,1777384800000,0.16219,0.16100457142857144,-1.0,-1.16418,0.16418,sl,-1.7285
ONDOUSDT,short,1777438800000,1777442400000,0.2675,0.26528,1.0,0.85541,0.14459,tp,2.351
BCHUSDT,short,1777438800000,1777464000000,454.1,451.3657142857143,1.0,0.80071,0.19929,tp,2.2098
ONDOUSDT,long,1777482000000,1777485600000,0.2599,0.2569514285714286,-1.0,-1.10577,0.10577,sl,-1.6746
XLMUSDT,long,1777482000000,1777485600000,0.15985,0.1581562857142857,-1.0,-1.11325,0.11325,sl,-2.3237
XLMUSDT,long,1777496400000,1777536000000,0.15924,0.16014,0.49929,0.39328,0.10601,time,-2.146
ONDOUSDT,long,1777525200000,1777532400000,0.2596,0.26344,1.0,0.91888,0.08112,tp,-1.5566
BCHUSDT,long,1777525200000,1777539600000,443.5,446.4485714285714,1.0,0.81951,0.18049,tp,-1.8464
BCHUSDT,long,1777554000000,1777568400000,443.3,440.75428571428574,-1.0,-1.20896,0.20896,sl,-1.5109
BCHUSDT,long,1777582800000,1777604400000,441.1,443.75714285714287,1.0,0.80079,0.19921,tp,-1.5325
ONDOUSDT,short,1777626000000,1777626000000,0.2675,0.26516,1.0,0.86282,0.13718,tp,1.5142
ONDOUSDT,short,1777654800000,1777654800000,0.2726,0.26978857142857143,1.0,0.88365,0.11635,tp,3.0946
BCHUSDT,short,1777654800000,1777694400000,452.7,449.35714285714283,1.0,0.83749,0.16251,tp,2.7189
XLMUSDT,short,1777654800000,1777672800000,0.16115,0.15976742857142856,1.0,0.86013,0.13987,tp,1.9286
ONDOUSDT,short,1777712400000,1777716000000,0.2715,0.2740714285714286,-1.0,-1.1267,0.1267,sl,1.6402
ONDOUSDT,short,1777726800000,1777726800000,0.2751,0.2779628571428572,-1.0,-1.11531,0.11531,sl,2.2531
ONDOUSDT,short,1777741200000,1777741200000,0.2887,0.2842857142857143,1.0,0.92152,0.07848,tp,3.5938
ONDOUSDT,short,1777755600000,1777766400000,0.2856,0.2804057142857143,1.0,0.93402,0.06598,tp,2.1447
XLMUSDT,long,1777784400000,1777791600000,0.15841,0.15925514285714285,1.0,0.77508,0.22492,tp,-1.6667
ONDOUSDT,short,1777842000000,1777856400000,0.2873,0.29165428571428575,-1.0,-1.07918,0.07918,sl,1.5219
BCHUSDT,long,1777856400000,1777856400000,441.7,443.7914285714286,1.0,0.74657,0.25343,tp,-1.7798
XLMUSDT,long,1777856400000,1777856400000,0.15779,0.15876885714285716,1.0,0.80656,0.19344,tp,-2.2038
ONDOUSDT,short,1777870800000,1777870800000,0.2998,0.3063914285714286,-1.0,-1.05458,0.05458,sl,2.579
BCHUSDT,short,1777870800000,1777874400000,449.0,446.28285714285715,1.0,0.8017,0.1983,tp,1.6298
XLMUSDT,short,1777870800000,1777874400000,0.16081,0.1595517142857143,1.0,0.84664,0.15336,tp,2.17
ONDOUSDT,short,1777885200000,1777888800000,0.3126,0.30346285714285715,1.0,0.95895,0.04105,tp,2.9431
XLMUSDT,long,1777899600000,1777903200000,0.1574,0.15911257142857144,1.0,0.88971,0.11029,tp,-2.1817
ONDOUSDT,short,1777914000000,1777917600000,0.308,0.31892,-1.0,-1.03385,0.03385,sl,1.5017
XLMUSDT,long,1777914000000,1777942800000,0.15739,0.15914971428571428,1.0,0.89267,0.10733,tp,-1.7924
ONDOUSDT,short,1777928400000,1777968000000,0.3167,0.3242,-0.66038,-0.69384,0.03346,time,1.7072
BCHUSDT,short,1777971600000,1777975200000,454.0,456.9657142857143,-1.0,-1.1837,0.1837,sl,5.4794
BCHUSDT,short,1777986000000,1777989600000,459.6,455.8542857142857,1.0,0.85276,0.14724,tp,3.4661
XLMUSDT,short,1777986000000,1777989600000,0.16019,0.15908171428571427,1.0,0.82655,0.17345,tp,1.5163
BCHUSDT,short,1778000400000,1778018400000,454.7,458.84,-1.0,-1.1318,0.1318,sl,1.5316
XLMUSDT,short,1778014800000,1778029200000,0.16052,0.16172342857142857,-1.0,-1.16006,0.16006,sl,1.696
BCHUSDT,short,1778029200000,1778040000000,460.8,464.4514285714286,-1.0,-1.15144,0.15144,sl,1.8596
XLMUSDT,short,1778043600000,1778050800000,0.1613,0.16274685714285714,-1.0,-1.13378,0.13378,sl,1.7761
BCHUSDT,short,1778058000000,1778076000000,472.2,464.83714285714285,1.0,0.92304,0.07696,tp,1.9011
XLMUSDT,short,1778058000000,1778072400000,0.16551,0.16381971428571426,1.0,0.8825,0.1175,tp,4.29
ONDOUSDT,short,1778086800000,1778094000000,0.3309,0.3226542857142857,1.0,0.95184,0.04816,tp,2.7529
ONDOUSDT,short,1778130000000,1778137200000,0.333,0.3410742857142857,-1.0,-1.04949,0.04949,sl,3.0747
ONDOUSDT,short,1778144400000,1778148000000,0.3475,0.3389885714285714,1.0,0.95101,0.04899,tp,4.1465
ONDOUSDT,short,1778158800000,1778158800000,0.3712,0.3607428571428571,1.0,0.9574,0.0426,tp,5.2682
ONDOUSDT,short,1778173200000,1778212800000,0.3551,0.36,-0.35685,-0.38788,0.03103,time,1.9693
BCHUSDT,long,1778173200000,1778212800000,449.8,450.0,0.05968,-0.10138,0.16105,time,-1.9815
XLMUSDT,long,1778187600000,1778227200000,0.15772,0.15927057142857143,1.0,0.87794,0.12206,tp,-2.0511
ONDOUSDT,short,1778230800000,1778230800000,0.3729,0.38277428571428573,-1.0,-1.04532,0.04532,sl,2.0982
ONDOUSDT,short,1778245200000,1778248800000,0.3996,0.4120457142857143,-1.0,-1.03853,0.03853,sl,2.6888
ONDOUSDT,short,1778259600000,1778266800000,0.4522,0.43449142857142853,1.0,0.96936,0.03064,tp,3.8122
ONDOUSDT,short,1778274000000,1778284800000,0.4419,0.4624457142857143,-1.0,-1.02581,0.02581,sl,2.2293
XLMUSDT,short,1778274000000,1778281200000,0.16441,0.16265714285714286,1.0,0.88745,0.11255,tp,2.5025
XLMUSDT,short,1778288400000,1778288400000,0.16474,0.16662914285714284,-1.0,-1.10464,0.10464,sl,2.2312
XLMUSDT,short,1778302800000,1778317200000,0.16622,0.1641054285714286,1.0,0.90567,0.09433,tp,2.0682
BCHUSDT,short,1778389200000,1778389200000,453.6,451.75714285714287,1.0,0.70463,0.29537,tp,3.6508
BCHUSDT,short,1778403600000,1778425200000,453.4,455.39714285714285,-1.0,-1.27243,0.27243,sl,2.7159
BCHUSDT,short,1778432400000,1778432400000,457.5,460.0542857142857,-1.0,-1.21493,0.21493,sl,3.8659
XLMUSDT,short,1778432400000,1778432400000,0.17004,0.171642,-1.0,-1.12737,0.12737,sl,3.8165
BCHUSDT,short,1778446800000,1778450400000,460.1,462.89428571428573,-1.0,-1.19759,0.19759,sl,2.6908
BCHUSDT,short,1778461200000,1778464800000,460.4,456.6971428571428,1.0,0.8508,0.1492,tp,1.8497
ONDOUSDT,short,1778475600000,1778479200000,0.454,0.43844285714285713,1.0,0.96498,0.03502,tp,3.3844
ONDOUSDT,short,1778547600000,1778547600000,0.4385,0.42734,1.0,0.95285,0.04715,tp,1.551
BCHUSDT,long,1778562000000,1778565600000,445.4,447.9285714285714,1.0,0.78862,0.21138,tp,-1.591
ONDOUSDT,long,1778590800000,1778594400000,0.4093,0.3976685714285714,-1.0,-1.04223,0.04223,sl,-1.7364
BCHUSDT,long,1778590800000,1778601600000,440.1,436.81714285714287,-1.0,-1.16087,0.16087,sl,-1.9634
XLMUSDT,long,1778590800000,1778594400000,0.16402,0.1623802857142857,-1.0,-1.12004,0.12004,sl,-1.7534
ONDOUSDT,long,1778605200000,1778634000000,0.3904,0.40088285714285715,1.0,0.95531,0.04469,tp,-2.9261
XLMUSDT,long,1778605200000,1778612400000,0.16147,0.1631037142857143,1.0,0.8814,0.1186,tp,-2.5655
XLMUSDT,long,1778619600000,1778634000000,0.16256,0.16410028571428573,1.0,0.87335,0.12665,tp,-1.7418
BCHUSDT,long,1778677200000,1778677200000,436.0,433.40285714285716,-1.0,-1.20145,0.20145,sl,-1.6311
XLMUSDT,long,1778677200000,1778677200000,0.16128,0.15973114285714288,-1.0,-1.12495,0.12495,sl,-1.5969
BCHUSDT,long,1778691600000,1778731200000,433.4,433.1,-0.08235,-0.22512,0.14277,time,-1.7106
XLMUSDT,long,1778691600000,1778731200000,0.15885,0.15924,0.19834,0.1014,0.09694,time,-2.0607
BCHUSDT,long,1778835600000,1778850000000,431.3,428.45428571428573,-1.0,-1.18187,0.18187,sl,-1.6299
ONDOUSDT,long,1778864400000,1778904000000,0.3653,0.35742285714285715,-1.0,-1.05565,0.05565,sl,-2.1304
BCHUSDT,long,1778864400000,1778904000000,426.8,426.9,0.02867,-0.11815,0.14681,time,-2.3402
XLMUSDT,long,1778864400000,1778904000000,0.15547,0.15350028571428573,-1.0,-1.09472,0.09472,sl,-1.7306
ONDOUSDT,long,1778922000000,1778922000000,0.3479,0.3436571428571428,-1.0,-1.0984,0.0984,sl,-1.9646
BCHUSDT,long,1778922000000,1778922000000,420.5,417.80857142857144,-1.0,-1.18748,0.18748,sl,-2.0504
XLMUSDT,long,1778922000000,1778922000000,0.15189,0.1507542857142857,-1.0,-1.16049,0.16049,sl,-1.6429
ONDOUSDT,long,1778936400000,1778943600000,0.343,0.34776571428571434,1.0,0.91363,0.08637,tp,-1.7946
BCHUSDT,long,1778936400000,1778947200000,414.1,417.98285714285714,1.0,0.87202,0.12798,tp,-2.2204
BCHUSDT,long,1779066000000,1779066000000,403.3,399.6742857142857,-1.0,-1.13348,0.13348,sl,-2.6441
XLMUSDT,long,1779066000000,1779084000000,0.14953,0.14814057142857143,-1.0,-1.12914,0.12914,sl,-1.9657
BCHUSDT,long,1779080400000,1779080400000,384.4,378.5542857142857,-1.0,-1.07891,0.07891,sl,-3.6155
BCHUSDT,long,1779094800000,1779098400000,366.0,357.24,-1.0,-1.05014,0.05014,sl,-3.2983
XLMUSDT,long,1779094800000,1779116400000,0.14768,0.14598457142857144,-1.0,-1.10453,0.10453,sl,-2.9686
BCHUSDT,long,1779109200000,1779148800000,375.7,377.9,0.18294,0.14545,0.03749,time,-1.5582
XLMUSDT,long,1779123600000,1779127200000,0.14586,0.1442862857142857,-1.0,-1.11122,0.11122,sl,-2.4929
XLMUSDT,long,1779138000000,1779148800000,0.14613,0.14788371428571429,1.0,0.90001,0.09999,tp,-1.7589
ONDOUSDT,short,1779152400000,1779181200000,0.3893,0.37702571428571424,1.0,0.96194,0.03806,tp,3.7015
XLMUSDT,long,1779224400000,1779264000000,0.14355,0.14315,-0.25198,-0.36049,0.10852,time,-1.9765
ONDOUSDT,short,1779310800000,1779328800000,0.4009,0.41278,-1.0,-1.04049,0.04049,sl,1.8546
XLMUSDT,short,1779339600000,1779339600000,0.14685,0.1455017142857143,1.0,0.8693,0.1307,tp,1.8616
ONDOUSDT,short,1779354000000,1779361200000,0.4072,0.39592,1.0,0.95668,0.04332,tp,1.5619
ONDOUSDT,short,1779382800000,1779422400000,0.4162,0.4128,0.25493,0.21748,0.03745,time,1.7772
BCHUSDT,short,1779382800000,1779422400000,380.4,378.8,0.42424,0.30321,0.12104,time,1.9916
XLMUSDT,short,1779397200000,1779436800000,0.14725,0.14734,-0.05396,-0.15989,0.10594,time,2.1242
ONDOUSDT,short,1779440400000,1779440400000,0.4274,0.4378228571428571,-1.0,-1.04921,0.04921,sl,2.03
ONDOUSDT,short,1779454800000,1779454800000,0.4524,0.46527428571428575,-1.0,-1.04217,0.04217,sl,4.2266
XLMUSDT,short,1779454800000,1779454800000,0.15036,0.14903142857142856,1.0,0.86419,0.13581,tp,2.8369
ONDOUSDT,short,1779469200000,1779472800000,0.4452,0.4292314285714286,1.0,0.96654,0.03346,tp,2.1002
BCHUSDT,long,1779483600000,1779490800000,373.5,370.07142857142856,-1.0,-1.13072,0.13072,sl,-1.8089
ONDOUSDT,long,1779498000000,1779530400000,0.3798,0.39834,1.0,0.97542,0.02458,tp,-1.9364
BCHUSDT,long,1779498000000,1779505200000,359.3,364.28857142857146,1.0,0.91357,0.08643,tp,-5.4648
BCHUSDT,long,1779512400000,1779519600000,362.9,358.2285714285714,-1.0,-1.09322,0.09322,sl,-2.3914
BCHUSDT,long,1779526800000,1779526800000,357.1,352.2314285714286,-1.0,-1.08802,0.08802,sl,-2.5073
XLMUSDT,long,1779526800000,1779537600000,0.14065,0.14216285714285715,1.0,0.88844,0.11156,tp,-2.7662
BCHUSDT,long,1779541200000,1779548400000,344.5,350.0028571428571,1.0,0.92488,0.07512,tp,-2.7034
BCHUSDT,long,1779555600000,1779566400000,350.6,354.8,1.0,0.89983,0.10017,tp,-1.5591
XLMUSDT,short,1779570000000,1779570000000,0.14929,0.147616,1.0,0.89298,0.10702,tp,1.685
