ts,o,h,l,c,v
1746689400,3338.4800000000,3345.2100000000,3336.2400000000,3344.3000000000,0.81
1746689700,3344.2450000000,3348.4800000000,3343.6350000000,3347.4000000000,0.72
1746690000,3347.3200000000,3348.9800000000,3345.1700000000,3346.8800000000,0.63
1746690300,3346.8900000000,3349.3750000000,3344.7900000000,3345.2000000000,0.60
1746690600,3345.1700000000,3345.5000000000,3341.2550000000,3343.2750000000,0.75
1746690900,3343.2800000000,3344.5100000000,3340.4250000000,3342.9800000000,0.61
1746691200,3343.0150000000,3344.3100000000,3341.3900000000,3341.9950000000,0.57
1746691500,3342.0950000000,3342.6500000000,3339.3100000000,3341.2750000000,0.52
1746691800,3341.2800000000,3342.3400000000,3337.9950000000,3339.1800000000,0.53
1746692100,3339.1600000000,3342.5000000000,3337.1150000000,3341.3700000000,0.67
1746692400,3341.3550000000,3343.7100000000,3340.5700000000,3342.4350000000,0.50
1746692700,3342.4050000000,3343.5800000000,3340.8100000000,3340.8250000000,0.43
1746693000,3340.7800000000,3341.0000000000,3337.9200000000,3339.7200000000,0.64
1746693300,3339.7400000000,3341.7200000000,3339.7400000000,3340.0250000000,0.31
1746693600,3339.8700000000,3342.7200000000,3339.4200000000,3341.4550000000,0.38
1746693900,3341.3700000000,3341.9750000000,3339.3600000000,3341.3350000000,0.43
1746694200,3341.2850000000,3342.0750000000,3337.7250000000,3339.4350000000,0.78
1746694500,3339.3100000000,3340.6550000000,3338.8350000000,3339.3800000000,0.57
1746694800,3339.3700000000,3341.8650000000,3338.0500000000,3341.1050000000,0.66
1746695100,3341.1150000000,3343.7650000000,3340.8600000000,3343.6100000000,0.70
1746695400,3343.5850000000,3344.3800000000,3341.8000000000,3342.0050000000,0.49
1746695700,3341.9600000000,3343.3900000000,3340.1900000000,3340.7550000000,0.52
1746696000,3340.6800000000,3341.8800000000,3338.8900000000,3340.3750000000,0.61
1746696300,3340.4200000000,3340.4350000000,3337.7750000000,3338.6100000000,0.55
1746696600,3338.6350000000,3341.1500000000,3336.0900000000,3337.5400000000,0.88
1746696900,3337.5300000000,3339.6500000000,3337.0650000000,3337.1300000000,0.48
1746697200,3337.2100000000,3340.6650000000,3336.7450000000,3340.5200000000,0.50
1746697500,3340.5850000000,3342.2800000000,3339.1150000000,3341.6550000000,0.51
1746697800,3341.4950000000,3341.9850000000,3337.2900000000,3337.3450000000,0.56
1746698100,3337.2570000000,3337.2570000000,3331.3750000000,3332.0900000000,0.94
1746698400,3332.0750000000,3334.0200000000,3330.4550000000,3333.6350000000,0.80
1746698700,3333.5600000000,3338.4500000000,3333.2050000000,3338.3550000000,0.59
1746699000,3338.3450000000,3339.8800000000,3337.2150000000,3338.9250000000,0.56
1746699300,3339.0100000000,3341.7550000000,3338.2450000000,3341.4400000000,0.53
1746699600,3341.3750000000,3346.3650000000,3340.9350000000,3345.6200000000,0.65
1746699900,3345.7050000000,3346.7750000000,3344.5300000000,3345.7750000000,0.54
1746700200,3345.6600000000,3345.7200000000,3342.5050000000,3342.5050000000,0.60
1746700500,3342.4550000000,3344.4300000000,3341.5000000000,3343.3850000000,0.63
1746700800,3343.3550000000,3344.2150000000,3340.4850000000,3342.7100000000,0.59
1746701100,3342.7650000000,3342.9050000000,3339.0350000000,3339.6450000000,0.65
1746701400,3339.4150000000,3342.7900000000,3338.4000000000,3342.5250000000,0.70
1746701700,3342.5150000000,3344.4850000000,3342.2350000000,3342.5350000000,0.38
1746702000,3342.5650000000,3342.5650000000,3340.0500000000,3341.0050000000,0.19
1746702300,3341.0650000000,3341.7600000000,3339.7950000000,3340.2850000000,0.23
1746702600,3340.2150000000,3342.1650000000,3339.4500000000,3341.9000000000,0.18
1746702900,3341.8800000000,3344.0950000000,3340.8050000000,3342.1050000000,0.21
1746703200,3342.2700000000,3343.7350000000,3341.9250000000,3343.2050000000,0.26
1746703500,3343.2200000000,3344.3350000000,3342.9150000000,3344.0350000000,0.18
1746703800,3344.0400000000,3344.4150000000,3341.9150000000,3343.1750000000,0.19
1746704100,3343.2200000000,3345.7150000000,3342.4650000000,3342.5950000000,0.29
1746704400,3342.5700000000,3343.5150000000,3341.3850000000,3343.5150000000,0.18
1746704700,3343.5180000000,3344.0000000000,3341.6050000000,3342.5650000000,0.16
1746705000,3342.4850000000,3344.5800000000,3342.3050000000,3342.8250000000,0.22
1746705300,3342.8750000000,3344.7050000000,3342.3350000000,3344.5550000000,0.26
1746705600,3344.5650000000,3346.1200000000,3343.1550000000,3346.1200000000,0.32
1746705900,3346.1200000000,3346.3050000000,3343.4700000000,3344.7850000000,0.25
1746706200,3344.7950000000,3347.7850000000,3344.2050000000,3347.4200000000,0.28
1746706500,3347.4300000000,3352.5400000000,3347.4300000000,3350.7000000000,0.48
1746706800,3350.6650000000,3354.2500000000,3350.4400000000,3353.8900000000,0.41
1746707100,3354.3850000000,3354.8500000000,3352.4550000000,3353.5600000000,0.22
1746707400,3353.5400000000,3354.9300000000,3349.5400000000,3351.0850000000,0.19
1746707700,3351.3000000000,3358.0250000000,3350.6850000000,3357.8700000000,0.22
1746708000,3357.8950000000,3358.6450000000,3352.4050000000,3352.4050000000,0.58
1746708300,3352.4350000000,3353.8300000000,3349.9600000000,3352.1200000000,0.62
1746708600,3352.1000000000,3352.1000000000,3347.3550000000,3351.2000000000,0.29
1746708900,3351.2150000000,3356.8700000000,3351.1000000000,3356.2300000000,0.51
1746709200,3356.2550000000,3360.4300000000,3354.8100000000,3359.6650000000,0.69
1746709500,3359.6600000000,3360.8400000000,3356.8300000000,3360.7550000000,0.56
1746709800,3360.7450000000,3363.4550000000,3359.1400000000,3362.6050000000,0.54
1746710100,3362.5950000000,3364.9050000000,3360.9600000000,3362.6500000000,0.56
1746710400,3362.6400000000,3362.6500000000,3356.5650000000,3357.9150000000,0.59
1746710700,3357.9000000000,3361.1000000000,3356.9000000000,3361.0550000000,0.52
1746711000,3361.0850000000,3367.6200000000,3359.3050000000,3366.4850000000,0.87
1746711300,3366.6350000000,3369.6400000000,3364.8200000000,3364.9850000000,0.64
1746711600,3364.9700000000,3367.7950000000,3362.9900000000,3365.4100000000,0.53
1746711900,3365.2200000000,3365.2300000000,3359.2000000000,3364.6300000000,0.51
1746712200,3364.6000000000,3364.9500000000,3357.9900000000,3359.1250000000,0.68
1746712500,3359.3350000000,3360.7275000000,3355.5950000000,3356.0650000000,0.69
1746712800,3356.1130000000,3356.6800000000,3351.6200000000,3356.1350000000,0.90
1746713100,3356.1300000000,3360.6725000000,3356.0100000000,3360.1950000000,0.49
1746713400,3360.2550000000,3363.0050000000,3360.0900000000,3360.0900000000,0.39
1746713700,3360.0500000000,3360.9650000000,3354.8630000000,3356.9900000000,0.44
1746714000,3357.0250000000,3358.8050000000,3351.9800000000,3352.2300000000,0.53
1746714300,3352.2450000000,3354.4500000000,3350.9150000000,3354.4450000000,0.51
1746714600,3354.4550000000,3358.3150000000,3353.4650000000,3354.6550000000,0.59
1746714900,3354.6650000000,3358.0850000000,3353.4750000000,3356.5750000000,0.49
1746715200,3356.5600000000,3362.0050000000,3356.4500000000,3361.3750000000,0.59
1746715500,3361.3800000000,3362.2600000000,3358.8350000000,3360.7750000000,0.50
1746715800,3360.7650000000,3361.7650000000,3354.4750000000,3359.3000000000,0.58
1746716100,3359.3600000000,3361.7850000000,3354.1800000000,3356.5900000000,0.56
1746716400,3356.9000000000,3357.9400000000,3353.1050000000,3353.7200000000,0.44
1746716700,3353.7300000000,3356.3200000000,3353.1750000000,3354.8150000000,0.36
1746717000,3354.9350000000,3359.6200000000,3354.8800000000,3358.8450000000,0.49
1746717300,3358.8750000000,3360.3300000000,3356.8150000000,3357.4650000000,0.40
1746717600,3357.2350000000,3357.3900000000,3350.6000000000,3353.3050000000,0.59
1746717900,3353.2600000000,3353.2600000000,3340.6350000000,3347.1700000000,1.06
1746718200,3347.1770000000,3353.2500000000,3343.5700000000,3343.5700000000,1.45
1746718500,3343.5700000000,3347.7950000000,3341.0350000000,3345.0250000000,1.21
1746718800,3345.0200000000,3345.4050000000,3335.1750000000,3336.1150000000,1.15
1746719100,3336.2800000000,3337.9350000000,3331.0850000000,3331.1250000000,1.34
1746719400,3331.1200000000,3333.7300000000,3326.8550000000,3333.7300000000,1.37
1746719700,3333.6850000000,3333.8950000000,3328.8750000000,3330.4650000000,0.97
1746720000,3330.5350000000,3330.5350000000,3323.7150000000,3326.7750000000,0.89
1746720300,3326.7250000000,3326.8150000000,3321.3450000000,3322.0100000000,1.03
1746720600,3321.9900000000,3323.5200000000,3310.1500000000,3311.2700000000,1.15
1746720900,3311.2350000000,3317.4950000000,3306.8700000000,3308.2400000000,0.95
1746721200,3308.1300000000,3310.1050000000,3304.4100000000,3309.7850000000,1.37
1746721500,3309.7700000000,3313.4500000000,3309.0100000000,3311.6900000000,1.15
1746721800,3311.6780000000,3314.2950000000,3307.5200000000,3312.3050000000,1.24
1746722100,3312.2700000000,3312.3000000000,3306.9100000000,3309.1700000000,0.84
1746722400,3309.1500000000,3311.2050000000,3308.6900000000,3308.6900000000,0.66
1746722700,3308.7100000000,3315.7550000000,3308.5250000000,3312.6700000000,0.91
1746723000,3312.5800000000,3313.7850000000,3309.7150000000,3312.0150000000,0.74
1746723300,3311.9550000000,3313.6400000000,3308.7000000000,3310.3950000000,0.56
1746723600,3310.4150000000,3311.2350000000,3303.4450000000,3303.5350000000,0.72
1746723900,3303.6500000000,3304.3450000000,3299.0400000000,3299.6500000000,1.02
1746724200,3299.8100000000,3305.6850000000,3298.4000000000,3303.4300000000,0.38
1746724500,3303.4600000000,3306.4550000000,3302.4700000000,3305.2750000000,0.33
1746724800,3305.3650000000,3306.4000000000,3302.9950000000,3303.4550000000,0.23
1746725100,3303.3650000000,3305.9000000000,3299.5650000000,3302.0950000000,0.42
1746725400,3302.0350000000,3303.6850000000,3297.8800000000,3303.3600000000,0.41
1746725700,3303.3400000000,3305.5600000000,3301.5350000000,3303.5950000000,0.34
1746726000,3303.8550000000,3306.2050000000,3301.7350000000,3303.2100000000,0.27
1746726300,3303.2350000000,3304.6700000000,3302.1280000000,3303.5000000000,0.23
1746726600,3303.5250000000,3305.5050000000,3302.2400000000,3304.8750000000,0.20
1746726900,3304.9350000000,3309.4500000000,3304.1050000000,3308.3650000000,0.46
1746727200,3308.3550000000,3310.3850000000,3307.4300000000,3310.2300000000,0.34
1746727500,3310.2550000000,3310.9350000000,3307.7250000000,3310.9050000000,0.28
1746727800,3310.9800000000,3310.9800000000,3308.0700000000,3308.8600000000,0.33
1746728100,3308.8950000000,3310.2050000000,3308.0750000000,3309.3700000000,0.31
1746728400,3309.3850000000,3309.4350000000,3306.8350000000,3307.0800000000,0.39
1746728700,3307.0600000000,3308.6850000000,3306.7800000000,3308.4500000000,0.34
1746729000,3308.4750000000,3309.3350000000,3306.8650000000,3308.8750000000,0.25
1746729300,3308.8900000000,3309.2400000000,3307.7050000000,3307.9750000000,0.19
1746729600,3307.9750000000,3308.4250000000,3306.6450000000,3306.6900000000,0.22
1746729900,3306.8050000000,3308.0500000000,3305.6650000000,3307.0600000000,0.25
1746730200,3307.0650000000,3309.1700000000,3306.7150000000,3308.7150000000,0.21
1746730500,3308.6800000000,3309.0650000000,3307.1700000000,3308.5300000000,0.44
1746730800,3308.5350000000,3310.0750000000,3304.9900000000,3305.0150000000,0.28
1746731100,3305.0500000000,3305.5700000000,3302.3650000000,3302.3650000000,0.26
1746731400,3302.2500000000,3304.4150000000,3302.0550000000,3303.7050000000,0.18
1746731700,3303.7750000000,3303.7750000000,3299.1800000000,3300.9300000000,0.33
1746732000,3301.0700000000,3301.0700000000,3288.8350000000,3293.3050000000,0.51
1746732300,3292.8450000000,3293.9050000000,3290.3650000000,3292.0350000000,0.41
1746732600,3291.9700000000,3297.3050000000,3291.6400000000,3296.9400000000,0.38
1746732900,3296.8700000000,3300.9900000000,3295.9800000000,3300.9750000000,0.28
1746733200,3300.9950000000,3302.5550000000,3299.7850000000,3302.4250000000,0.26
1746733500,3302.4750000000,3307.4700000000,3302.4750000000,3307.3300000000,0.40
1746733800,3307.3450000000,3309.6250000000,3306.1950000000,3309.3800000000,0.46
1746734100,3309.3650000000,3309.9700000000,3305.9900000000,3306.4650000000,0.45
1746734400,3306.5580000000,3309.0250000000,3305.3850000000,3306.7150000000,0.25
1746734700,3306.6400000000,3308.0800000000,3305.6200000000,3307.7550000000,0.11
1746735000,3307.7750000000,3308.6250000000,3305.7950000000,3307.0750000000,0.11
1746735300,3306.9800000000,3309.2100000000,3306.7750000000,3308.9950000000,0.18
1746735600,3308.9350000000,3309.1500000000,3306.6650000000,3307.5500000000,0.16
1746735900,3307.4850000000,3310.8000000000,3307.4000000000,3310.0000000000,0.20
1746736200,3310.0150000000,3310.0400000000,3308.1050000000,3308.7700000000,0.12
1746736500,3308.8050000000,3308.9300000000,3307.3300000000,3307.6100000000,0.17
1746736800,3307.5700000000,3308.3900000000,3303.9600000000,3305.3600000000,0.18
1746737100,3305.5150000000,3308.3100000000,3305.2050000000,3308.1050000000,0.12
1746737400,3308.2000000000,3308.2000000000,3305.3450000000,3305.6250000000,0.12
1746737700,3305.6000000000,3307.6900000000,3305.4050000000,3306.0250000000,0.13
1746741600,3304.9950000000,3311.1800000000,3304.6050000000,3310.5850000000,0.17
1746741900,3310.5800000000,3315.2600000000,3310.4850000000,3314.3600000000,0.45
1746742200,3314.3550000000,3315.4300000000,3312.8400000000,3313.6950000000,0.44
1746742500,3313.7020000000,3315.2900000000,3313.1200000000,3315.1350000000,0.27
1746742800,3315.1800000000,3315.8150000000,3313.4400000000,3315.0250000000,0.25
1746743100,3315.0050000000,3316.0650000000,3314.4900000000,3315.9950000000,0.26
1746743400,3315.7550000000,3319.6250000000,3314.9250000000,3317.7750000000,0.40
1746743700,3317.8000000000,3319.8900000000,3317.2600000000,3319.3550000000,0.34
1746744000,3319.3650000000,3322.0650000000,3317.5300000000,3318.6250000000,0.33
